epoch,conf_loss,iou_loss,loss,mean_iou,total_loss,val_conf_loss,val_iou_loss,val_loss,val_mean_iou,val_total_loss,val_wh_loss,val_xy_loss,wh_loss,xy_loss
640,0.0014364579175269406,0.0,0.0014730888777351693,0.6159214384490613,0.0014730888801261445,0.001597808070716822,0.0,0.0016365620962446384,0.614666557230917,0.0016365620927374712,0.00030254332923540343,0.002195487782360028,0.00028952226158955184,0.0021580008920217696
641,0.0014365290723749398,0.0,0.0014730143142516435,0.6166212110825583,0.0014730143111929257,0.0015995626463999417,0.0,0.0016383227633820997,0.6148394548394821,0.0016383227625901588,0.0003020342912908917,0.0021965478169501,0.00028957850026197705,0.0021547201156155936
642,0.0014344869018716692,0.0,0.0014710142938757682,0.6169228487988444,0.0014710142931144313,0.0015974679778635943,0.0,0.0016362371217989815,0.6147133093417791,0.0016362371266920453,0.00030243158575717137,0.0021968188398518575,0.00028916115325387266,0.0021573948182898317
643,0.0014311935760973479,0.0,0.0014677901003071606,0.6162239278429792,0.0014677901007004131,0.0015984791150911457,0.0,0.0016372542063759024,0.6146570625411757,0.0016372542119760562,0.00030240295679431566,0.002196893750452794,0.0002885092704891946,0.002150559365582142
644,0.0014307340895804521,0.0,0.0014672548108267925,0.6162602731040099,0.00146725480899109,0.0015973031631404122,0.0,0.0016360794679049957,0.6148309153301028,0.0016360794628987973,0.0003024260249315599,0.0021972038283757686,0.0002880422349024017,0.0021509622688556324
645,0.0014295725763652637,0.0,0.0014660740235865135,0.6167454487078255,0.0014660740202753276,0.0015971985738023036,0.0,0.0016359723415981483,0.6147795183433852,0.0016359723459821072,0.0003026293509519198,0.0021971260559264538,0.0002876247061141192,0.002152851591712832
646,0.0014279604201455649,0.0,0.001464324138673819,0.617445872636914,0.001464324142283877,0.001596742780056992,0.0,0.0016354903058000488,0.6149501356832952,0.0016354903049515407,0.00030203932889807787,0.0021955841642906718,0.0002881026920131889,0.0021504832059009065
647,0.0014264076348669771,0.0,0.001462794760968055,0.6172609029557431,0.0014627947625143237,0.001595668935374107,0.0,0.0016344691801463698,0.6146837549376418,0.0016344691746593503,0.00030269793067779123,0.0021984705171322464,0.00028785712502084056,0.0021487657691149414
648,0.0014264544297522559,0.0,0.0014629017102588012,0.6171095620270175,0.0014629017067163829,0.0015968847234119762,0.0,0.0016356400424622241,0.6150438561383906,0.0016356400348822178,0.0003019677175939096,0.0021964252317293507,0.00028743022832898536,0.0021490848297489834
649,0.0014248910169029252,0.0,0.0014612554202607323,0.6173231706801214,0.0014612554208427461,0.0015959608897281017,0.0,0.0016347305842463029,0.6148548929058776,0.001634730576270326,0.0003020608593688045,0.002197140514618917,0.0002871743116593409,0.002147328858786785
650,0.0014226102765945207,0.0,0.0014590610275354353,0.6169556730206677,0.0014590610257579342,0.0015971089950546603,0.0,0.0016358570223226165,0.6149965384495386,0.001635857023227692,0.0003014159467412056,0.0021960806045898456,0.0002866440874598359,0.002147073306630741
651,0.0014230911928727389,0.0,0.001459437846073807,0.6174034574343416,0.0014594378481690563,0.0015970158815492295,0.0,0.0016357854443223943,0.6148994625831137,0.0016357854395424648,0.0003016930153909971,0.0021971868324175883,0.0002863799549386713,0.002147034409466727
652,0.001421392424519936,0.0,0.0014578282140868014,0.6171966917630003,0.001457828211176733,0.0015969134887300958,0.0,0.0016357170528663455,0.6147958660033053,0.001635717073569945,0.0003020973028515559,0.002199377679285042,0.0002868461148575553,0.002145736986445701
653,0.0014205135487187334,0.0,0.0014569133026559858,0.6171916936322968,0.0014569132994580567,0.0015960413998466227,0.0,0.001634815373264282,0.614921284023133,0.001634815373631969,0.00030169239240215206,0.0021976075928017455,0.00028674768400331336,0.002145338747624965
654,0.0014204425358907257,0.0,0.0014567789440786485,0.6174683195747513,0.0014567789394178202,0.0015943117389090918,0.0,0.0016330923331087767,0.6148839314315248,0.0016330923242277246,0.0003021664807474081,0.002197639695146964,0.00028611827651125847,0.0021436615254617837
655,0.0014174594674025108,0.0,0.0014538330260330545,0.6173176815568815,0.0014538330242461152,0.001596599446690055,0.0,0.001635377719060249,0.6149913215081129,0.0016353777253392096,0.0003013396963882835,0.00219849521856288,0.00028616021496420755,0.0021416375454133265
656,0.001418683274848403,0.0,0.0014549276758482903,0.6180923315283157,0.0014549276798421626,0.0015975695721233993,0.0,0.0016363536567887448,0.6148585498159203,0.0016363536573261333,0.0003012267411555244,0.002198668915087826,0.00028632125333532426,0.002141456602152033
657,0.0014165458004113424,0.0,0.0014528149757283716,0.617723602801964,0.0014528149738297486,0.0015959226696389303,0.0,0.0016346523268179981,0.6151082670955084,0.0016346523161550786,0.0003011920131583208,0.0021953731196035567,0.0002857098875589792,0.0021417723165785946
658,0.0014164409882591311,0.0,0.00145274421164279,0.6174794503926277,0.0014527442078140838,0.001596425276372285,0.0,0.0016352096836121555,0.6149420195464605,0.001635209679709018,0.0003014065213426785,0.002198396262824101,0.0002855771202416732,0.0021424422536218267
659,0.001415034848695826,0.0,0.0014513775290132536,0.6170980649089287,0.0014513775301127874,0.001594399366314198,0.0,0.001633196221819542,0.6147785421942367,0.001633196217011329,0.00030224254957614765,0.0021984034149560884,0.0002852184206593065,0.002140674883484238
660,0.0014152438742796212,0.0,0.0014515386951930033,0.6175834792534759,0.0014515386948972774,0.0015952288007340598,0.0,0.0016339717331770953,0.615089113325373,0.001633971736486277,0.0003009573205341825,0.0021960998130048127,0.00028569497763611986,0.002138304544220444
661,0.0014147249608995368,0.0,0.0014509068891572572,0.6185152555604765,0.0014509068884415376,0.0015951463642191418,0.0,0.0016338994595698696,0.6151140877873835,0.001633899456967778,0.0003010611317620094,0.002196853955306178,0.00028503183936141115,0.002141480678132972
662,0.0014122735225282057,0.0,0.00144842480655321,0.6184061629400294,0.001448424807819483,0.0015960409483271383,0.0,0.0016347808324762658,0.6150824155937247,0.0016347808316843249,0.00030087446291879837,0.0021962291070968783,0.0002850951669943849,0.002137899661464916
663,0.0014129322168834047,0.0,0.001449172550908487,0.6174967802159786,0.001449172554761575,0.0015963801171691035,0.0,0.0016351414378166771,0.6150845837778438,0.0016351414316225674,0.0003007723748130928,0.002197676627200723,0.0002850618767418246,0.0021380191861933018
664,0.0014115129092863467,0.0,0.0014477236144244017,0.6178950414813772,0.0014477236148176542,0.0015963225116661594,0.0,0.0016350683265621796,0.6150542411326899,0.001635068322234788,0.00030071837685579587,0.002196742802432062,0.00028516877039914083,0.002136726507244503
665,0.0014099587404023469,0.0,0.0014461005917700365,0.6180042860740173,0.0014461005928491214,0.0015945734958894336,0.0,0.0016333637260449497,0.6148554185157383,0.0016333637334552545,0.0003015723457340236,0.0021987286738216864,0.00028431683591524296,0.0021358855709741817
666,0.0014100553361273164,0.0,0.0014461982636383166,0.6180876804782099,0.0014461982656454773,0.0015947702297932026,0.0,0.0016335431733340625,0.614943981286504,0.0016335431871930294,0.00030154205615581553,0.0021974365100213863,0.0002845592691296023,0.002136561080946346
667,0.0014104099998568805,0.0,0.0014465068783064028,0.6186645128651962,0.0014465068764675543,0.0015949122363196205,0.0,0.001633680430335962,0.6150434143457515,0.0016336804348047718,0.0003012573109535578,0.0021976925216821556,0.0002843729092249951,0.002136213376121653
668,0.0014096564604514723,0.0,0.0014458311943672008,0.6183344314786734,0.001445831193618448,0.0015944499877039154,0.0,0.0016332182080805776,0.6149468064539866,0.0016332182097493102,0.0003013708797142958,0.0021973210368830386,0.00028400624256263497,0.002135267075635541
669,0.0014075429036404371,0.0,0.0014437958280931577,0.6180894133812955,0.0014437958304219988,0.0015943340078364845,0.0,0.0016330949923334022,0.6150013123239789,0.0016330949916545958,0.00030130666716101664,0.0021971193600655962,0.00028393192928364793,0.002134031102856158
670,0.0014074801081276353,0.0,0.0014435940324210423,0.6181634621431525,0.0014435940352886395,0.0015943928502097978,0.0,0.0016331538647156212,0.614970649875867,0.0016331538580689738,0.00030116896125586634,0.002197076440711874,0.0002841729185967635,0.0021350026989942405
671,0.0014064883281276305,0.0,0.0014425974998844436,0.6186510810670615,0.0014425974996673684,0.001593233168276074,0.0,0.0016320020830859698,0.6149906936609363,0.0016320020998298644,0.00030173153132668617,0.002197058990971521,0.0002841638277993461,0.0021341970286573382
672,0.0014064723897095057,0.0,0.0014426427952114532,0.6177742799389441,0.0014426427964761533,0.0015921531715836473,0.0,0.0016309593126109456,0.614766606899925,0.0016309593169100535,0.0003022809473287895,0.0021988572455504574,0.0002840925479300875,0.0021340044544219047
673,0.001406162896746584,0.0,0.0014422409467260897,0.6181321667215138,0.0014422409426048035,0.001594441688530291,0.0,0.0016332120443191976,0.6150044486636207,0.001633212037615983,0.00030094711604958946,0.002197616769700511,0.0002838955158017035,0.002133396904778757
674,0.0014062303779697972,0.0,0.0014423557523113102,0.6182034244577043,0.001442355752422994,0.0015945465056221358,0.0,0.0016333181252639716,0.6149389171507662,0.0016333181254902403,0.00030111716677531133,0.0021979203585723544,0.00028369056996083527,0.0021324239741399146
675,0.0014051675912946132,0.0,0.0014411920664201459,0.618755254162001,0.0014411920698839138,0.0015945805891490958,0.0,0.0016333532910913942,0.6150529145962759,0.0016333532830588502,0.0003009351930813864,0.0021980787761802663,0.00028311601859836176,0.0021316845244585074
676,0.0014047237771243521,0.0,0.001440904571320535,0.6184424456680495,0.0014409045726450093,0.0015942186133124194,0.0,0.0016329895266984744,0.6149193931830752,0.0016329895352401233,0.00030098622128834897,0.002197672695213833,0.0002837287321925691,0.0021309208566652727
677,0.0014039581080707566,0.0,0.0014400955487389407,0.6185600495688942,0.0014400955488175912,0.001593739127917772,0.0,0.0016325189530296456,0.6150159285529594,0.0016325189467789687,0.0003010036990011882,0.0021982308607494173,0.00028340055849829997,0.002131582564349548
678,0.0014029553629957765,0.0,0.0014389158098531783,0.6190241543476858,0.0014389158135308755,0.001594181442714728,0.0,0.0016329553621107,0.6149812961690512,0.0016329553552943512,0.0003008393125625081,0.0021981754124370937,0.0002830297878309071,0.0021292546880997756
679,0.0014030909569994138,0.0,0.001439204359069241,0.6187178153190699,0.0014392043545782974,0.001595893242031895,0.0,0.0016346454602938626,0.615169138324504,0.001634645450649153,0.0003001619923530161,0.0021972126535396114,0.0002827100021776943,0.002131291131823514
680,0.001402137156010874,0.0,0.0014381672950521684,0.6184989715341542,0.0014381672906996499,0.0015943072447431091,0.0,0.0016330598065094702,0.6150356378800899,0.0016330598139763421,0.00030063646313504915,0.002196735402988225,0.00028307773279882977,0.0021295329364112896
681,0.001401415785414388,0.0,0.0014374221672955503,0.6185608034829245,0.0014374221657713036,0.0015937483954796363,0.0,0.0016325358888568797,0.6148071918126098,0.0016325358938630778,0.0003010478113432649,0.0021984949990820984,0.0002827944229832497,0.0021284050426080762
682,0.0014016773448317992,0.0,0.001437699302930597,0.6189809435638862,0.0014376992998600816,0.001594786715698976,0.0,0.0016335806682598627,0.6148082412945866,0.0016335806618112006,0.00030083612022019536,0.002199270736821633,0.0002823992999193141,0.0021292118647941124
683,0.0014000681022268949,0.0,0.0014361165439659156,0.6182443151898209,0.0014361165428396405,0.0015930701427172328,0.0,0.0016318636088708074,0.6148835081169047,0.001631863597415947,0.0003012574707842147,0.0021990683083390806,0.0002827288796139384,0.0021289769974265882
684,0.001401423419575473,0.0,0.0014374726221644725,0.6183907198217827,0.001437472622106271,0.001593591585709868,0.0,0.001632362363758869,0.6149998785107893,0.0016323623751571621,0.00030070682956458795,0.002198146222285072,0.0002828506183743056,0.002129618535209405
685,0.0014002971039487806,0.0,0.0014363732598693414,0.6182841548158368,0.0014363732646135395,0.0015946894536673683,0.0,0.0016334910286883249,0.6148949807656402,0.0016334910242195152,0.0003009774561988849,0.00219985515723662,0.00028227218852923874,0.0021282749481398725
686,0.0013993966283340465,0.0,0.0014354799190031168,0.6185224243865478,0.001435479925207068,0.0015944092685036112,0.0,0.0016331616490427676,0.6151091725763704,0.0016331616432446285,0.0003003707564198543,0.0021970489625099494,0.00028329237665356986,0.0021269409323452257
687,0.0013991867685067736,0.0,0.0014351677342693558,0.6185196093411951,0.0014351677368192048,0.0015960825981146433,0.0,0.0016348370688264162,0.6151519366209662,0.0016348370853440423,0.00029963301489060876,0.002197904616369856,0.00028221333823555135,0.002124925212738402
688,0.0013989509973081698,0.0,0.001434989681859043,0.6188726908463992,0.0014349896808082724,0.001594054684177221,0.0,0.0016328033002815684,0.6150642736544298,0.0016328032899580523,0.0003003861424186203,0.0021968834618951824,0.0002824561209530633,0.0021260081784699627
689,0.0013981284931423859,0.0,0.0014341329263481241,0.6185979805576673,0.0014341329235245711,0.0015944695427910396,0.0,0.0016332262911108858,0.6151644274143482,0.0016332262793731893,0.000300334030822276,0.0021974432130097126,0.0002821385064028168,0.002125963076373071
690,0.00139663208514357,0.0,0.0014326890494891443,0.618935634536803,0.0014326890544315418,0.001593033669847815,0.0,0.0016317920664230775,0.6151194115421862,0.0016317920686574824,0.0003007903421434336,0.00219705302392262,0.00028178483930405533,0.0021244704905902813
691,0.0013975084256046626,0.0,0.001433431896563776,0.6196111177395593,0.0014334319003106856,0.0015937470577075032,0.0,0.0016325277878664818,0.6149528805669705,0.001632527776213636,0.00030071915779443796,0.0021986383813513903,0.00028200292342440644,0.0021264131568833732
692,0.0013965266543839523,0.0,0.001432504855400617,0.6193150265540784,0.0014325048564781287,0.00159407771940649,0.0,0.001632857319366719,0.615001966469026,0.0016328573226193337,0.00030052391191945837,0.002198762824239374,0.0002822056642859657,0.002124347371880177
693,0.0013956551962689555,0.0,0.0014316815697972998,0.6186037468254315,0.0014316815693206778,0.0015929159001513784,0.0,0.0016317167055471353,0.6148620562372681,0.0016317166818454736,0.0003011656376634805,0.0021994514927083392,0.0002817888356129605,0.0021267393726364034
694,0.001396300188150433,0.0,0.0014322686008561613,0.6191756177329976,0.001432268602702875,0.0015931684529534166,0.0,0.0016319380221893854,0.6150371210452303,0.0016319380292037196,0.0003006489097600734,0.002198068733237488,0.00028150760965334865,0.002123737917737231
695,0.0013950232716282577,0.0,0.001430927867126041,0.6192564671039066,0.0014309278631604828,0.0015940288092597796,0.0,0.0016328170519404519,0.6150041680757691,0.001632817054740529,0.0003006683958351994,0.0021991259258908407,0.0002819361359473531,0.002122030604635793
696,0.0013966699664663968,0.0,0.0014325655779025676,0.6192142543709223,0.001432565578110205,0.0015940412449956156,0.0,0.00163281556538241,0.6150360737064721,0.0016328155624409152,0.00030036712958478795,0.0021983999026979097,0.00028201948172643505,0.002124055273933174
697,0.0013949836303565968,0.0,0.0014309203315274013,0.6190185277297837,0.0014309203340898344,0.0015946000744888479,0.0,0.0016333798365282806,0.615099417340767,0.0016333798286088709,0.00030009566458198716,0.0021991212919048523,0.00028165048239725467,0.0021230370955367165
